time(s),intensity,nformants,F1(Hz),B1(Hz),F2(Hz),B2(Hz),F3(Hz),B3(Hz),F4(Hz),B4(Hz),Pitch
66.843783,0.00002,4,807.474,561.387,1618.442,1642.615,2596.280,635.873,3754.034,658.475,--undefined--
66.850033,0.00001,4,848.458,281.061,1705.808,540.576,2697.372,487.315,4020.521,776.448,--undefined--
66.856283,0.00001,4,897.252,222.196,1824.472,528.621,2994.085,1003.095,4138.475,1385.751,--undefined--
66.862533,0.00001,4,861.323,253.518,1849.902,707.923,2751.275,1500.011,4239.934,1050.051,--undefined--
66.868783,0.00001,4,826.105,279.313,1643.301,874.266,2756.024,621.320,4162.151,784.381,--undefined--
66.875033,0.000008,4,859.386,192.336,1822.866,1038.319,2719.929,422.847,3923.670,651.250,--undefined--
66.881283,0.000008,4,868.735,81.746,1904.447,798.044,2679.798,119.063,4139.823,539.597,--undefined--
66.887533,0.000008,4,869.034,102.206,1932.895,1201.327,2665.203,122.105,4151.770,660.796,--undefined--
66.893783,0.000008,4,844.171,229.300,1766.570,993.296,2686.560,259.181,3996.268,794.262,--undefined--
66.900033,0.000008,4,829.126,265.433,1803.238,399.863,2813.435,484.188,3969.820,606.934,--undefined--
66.906283,0.00001,4,784.714,256.924,1793.305,162.299,3110.188,870.088,3872.767,775.818,--undefined--
66.912533,0.00001,3,750.749,288.734,1773.783,99.867,3519.684,542.924,--undefined--,--undefined--,--undefined--
66.918783,0.00001,4,790.258,223.404,1781.219,130.439,3444.884,503.146,3900.246,2513.586,--undefined--
66.925033,0.00001,4,827.150,110.130,1777.840,196.078,2959.466,1157.035,3673.104,733.405,--undefined--
66.931283,0.00001,4,822.657,89.323,1746.627,245.587,2742.720,541.423,3941.012,708.226,--undefined--
66.937533,0.00001,4,828.346,71.802,1726.294,244.081,2711.286,290.743,4216.280,445.281,--undefined--
66.943783,0.00001,4,825.547,95.031,1690.735,355.522,2685.095,252.261,4243.838,472.198,--undefined--
66.950033,0.00001,4,855.279,82.332,1833.788,612.447,2770.183,445.265,4150.046,543.511,--undefined--
66.956283,0.000010,4,863.082,99.991,1979.618,844.242,2866.443,858.973,4101.546,722.665,--undefined--
66.962533,0.000008,4,858.876,101.824,1861.493,494.643,2836.101,636.220,4312.127,555.962,--undefined--
66.968783,0.000008,4,810.615,159.037,1836.607,435.172,2660.917,1220.912,4344.564,535.261,--undefined--
66.975033,0.000007,4,779.532,291.395,1868.411,412.809,3740.876,3533.656,3927.042,1182.156,--undefined--
66.981283,0.000007,4,779.822,337.216,1833.657,455.476,2914.903,1481.739,4094.933,937.338,--undefined--
66.987533,0.000005,4,708.495,1042.783,1660.730,642.134,2724.066,937.344,4088.285,810.663,--undefined--
66.993783,0.000004,4,810.186,783.846,1693.125,1020.938,2796.775,983.250,4053.675,982.111,--undefined--
67.000033,0.000004,4,683.483,607.035,1726.708,606.567,2702.239,615.826,4208.035,789.333,--undefined--
67.006283,0.000004,4,779.979,211.064,1738.367,469.721,2646.638,445.909,4334.716,591.452,--undefined--
67.012533,0.000004,4,819.543,144.478,1768.278,479.181,2698.137,477.476,4294.697,452.553,--undefined--
67.018783,0.000003,4,763.705,275.503,1751.453,917.511,2685.930,419.633,4029.938,782.823,--undefined--
67.025033,0.000003,4,708.894,413.872,1658.545,1095.601,2654.658,383.394,3880.124,763.061,--undefined--
67.031283,0.000003,4,717.371,390.139,1787.053,655.403,2708.304,411.059,3953.473,949.419,--undefined--
67.037533,0.000004,4,787.535,242.444,1799.768,599.498,2753.414,465.560,3967.591,932.654,--undefined--
67.043783,0.000004,4,800.160,177.859,1709.626,656.166,2707.537,374.995,4170.739,917.168,--undefined--
67.050033,0.000005,4,826.453,123.902,1708.467,483.606,2666.774,292.107,4127.809,552.577,--undefined--
67.056283,0.000005,4,833.232,261.765,1674.319,1053.868,2603.997,619.859,3982.595,377.432,--undefined--
67.062533,0.000005,4,818.103,256.840,1886.871,818.885,2567.405,1177.893,3927.402,339.707,--undefined--
67.068783,0.000005,4,800.776,187.660,1948.452,530.091,2646.725,1489.363,3875.024,528.216,--undefined--
67.075033,0.000005,4,784.315,220.756,1894.043,388.542,3692.883,3426.947,3728.598,651.965,--undefined--
67.081283,0.000005,4,760.088,271.602,1820.678,386.006,3005.462,1301.526,4101.948,819.915,--undefined--
67.087533,0.000005,4,793.158,225.274,1796.494,314.776,3149.377,1055.567,4274.706,936.483,--undefined--
67.093783,0.000005,4,809.159,218.398,1814.177,359.247,3228.532,1074.802,4133.040,766.431,--undefined--
67.100033,0.000005,4,813.197,405.693,1760.864,419.508,3205.206,990.866,4085.762,697.117,--undefined--
67.106283,0.000005,4,773.826,542.650,1745.231,429.234,3425.893,1008.575,4039.012,1319.374,--undefined--
67.112533,0.000005,4,838.178,420.177,1841.822,594.943,3022.067,841.687,4157.660,899.770,--undefined--
67.118783,0.000005,4,973.456,533.631,1697.301,1185.496,2725.848,571.313,4160.055,726.309,--undefined--
67.125033,0.000005,4,747.063,901.075,1470.883,558.058,2752.032,557.250,4152.298,663.003,--undefined--
67.131283,0.000005,4,839.662,429.947,1588.384,1066.905,2746.756,712.821,4018.714,679.165,--undefined--
67.137533,0.000005,4,853.549,170.598,1793.793,1274.073,2747.658,904.071,3958.894,625.508,--undefined--
67.143783,0.000003,4,785.226,204.752,1722.749,708.020,2847.397,673.890,4089.974,488.649,--undefined--
67.150033,0.000003,4,792.016,182.135,1752.591,687.166,2770.316,441.493,4161.539,303.738,--undefined--
67.156283,0.000004,4,866.401,132.150,1988.136,772.061,2800.626,853.532,4225.557,580.301,--undefined--
67.162533,0.000004,3,859.599,213.604,1943.969,508.676,3336.343,881.244,--undefined--,--undefined--,--undefined--
67.168783,0.000004,4,756.824,250.636,1841.573,424.770,3043.188,862.372,4451.643,1283.669,--undefined--
67.175033,0.000004,4,765.954,278.891,1842.508,503.687,2897.235,916.833,4492.936,1193.300,--undefined--
67.181283,0.000004,4,788.060,210.651,1807.491,635.519,2767.593,503.298,4368.564,915.565,--undefined--
67.187533,0.000004,4,743.407,96.982,1832.301,457.425,2983.351,699.434,4200.205,820.475,--undefined--
67.193783,0.000004,4,770.430,176.507,1788.460,369.463,3093.217,902.394,4303.524,1181.480,--undefined--
67.200033,0.000004,4,848.845,228.269,1879.359,658.752,2853.587,807.290,4626.462,1266.273,--undefined--
67.206283,0.000003,4,841.831,246.936,1816.067,1545.202,2679.323,575.923,4408.178,925.581,--undefined--
67.212533,0.000003,4,804.120,384.632,1850.454,2092.672,2639.424,598.499,4080.478,674.979,--undefined--
67.218783,0.000003,4,649.748,719.521,1691.058,659.894,2746.039,436.646,4138.313,372.429,--undefined--
67.225033,0.000003,4,882.777,671.824,1743.799,833.974,2891.254,562.697,4398.965,758.074,--undefined--
67.231283,0.000004,4,875.394,607.495,1712.969,819.946,3175.922,849.550,4298.303,1319.623,--undefined--
67.237533,0.000004,4,763.853,608.125,1755.340,538.540,3455.579,948.673,4183.056,1435.441,--undefined--
67.243783,0.000004,4,745.788,513.406,1772.489,451.672,3293.136,988.592,4618.491,1222.610,--undefined--
67.250033,0.00003,4,529.027,548.121,1827.774,685.951,3367.993,971.492,4388.360,1589.362,--undefined--
67.256283,0.0004,4,440.801,318.263,1908.277,954.206,3083.457,1092.625,3940.477,783.704,--undefined--
67.262533,0.0006,3,591.161,920.002,2733.808,1058.385,3887.801,470.758,--undefined--,--undefined--,--undefined--
67.268783,0.011,3,1797.876,2220.279,3643.098,495.053,3775.477,1924.425,--undefined--,--undefined--,--undefined--
67.275033,0.011,4,384.850,275.538,2077.099,946.887,3724.131,257.000,3899.272,1259.034,--undefined--
67.281283,0.011,4,369.854,135.594,1973.294,741.221,3719.877,208.423,4135.116,1122.543,--undefined--
67.287533,0.013,4,353.712,72.143,2004.620,700.498,3665.556,263.533,4261.925,892.059,164.73018457409844
67.293783,0.016,4,338.404,37.508,2022.676,691.042,3773.147,233.847,4054.445,1135.960,164.73018457409844
67.300033,0.036,3,345.907,23.500,2114.935,1341.475,3814.900,216.634,--undefined--,--undefined--,172.43756562980545
67.306283,0.036,3,353.467,18.146,2473.181,1155.708,3791.018,217.313,--undefined--,--undefined--,180.7315523588165
67.312533,0.036,3,363.339,21.382,2509.698,640.607,3785.158,314.566,--undefined--,--undefined--,180.7315523588165
67.318783,0.065,4,391.518,33.547,1972.606,649.869,2913.385,479.795,4028.017,416.077,190.18434577729528
67.325033,0.065,4,401.564,43.442,1826.742,328.765,2835.478,252.087,4022.476,431.919,190.18434577729528
67.331283,0.071,4,417.158,116.771,1817.527,357.538,2821.591,565.171,3962.977,311.562,186.44772542190157
67.337533,0.071,4,492.216,177.141,1803.247,442.017,2774.896,467.303,3927.216,333.512,184.0547883180786
67.343783,0.071,4,574.796,178.388,1776.095,480.828,2730.705,553.784,3859.416,257.525,184.0547883180786
67.350033,0.071,4,609.070,171.095,1742.628,468.875,2738.331,567.673,3929.307,175.614,183.69932266280475
67.356283,0.071,4,556.364,161.769,1725.253,377.714,2711.429,336.317,3887.491,246.738,182.60451192391258
67.362533,0.071,4,563.536,144.043,1779.750,354.433,2759.680,247.686,3939.960,357.702,182.60451192391258
67.368783,0.071,4,560.035,155.722,1833.356,498.274,2612.737,347.948,3970.784,243.631,182.28638201184174
67.375033,0.071,4,483.156,157.735,1889.661,496.760,2527.548,471.725,3959.025,235.092,182.28638201184174
67.381283,0.069,4,403.620,78.576,1901.390,347.998,2751.663,317.435,4033.215,202.475,182.1445134181043
67.387533,0.069,4,372.882,43.277,1877.102,382.724,2777.437,271.280,4059.693,111.484,176.99242024323152
67.393783,0.054,4,350.785,29.687,1848.445,658.411,2703.787,608.223,4106.953,181.696,176.99242024323152
67.400033,0.023,3,365.361,30.782,2100.304,487.969,4017.854,143.423,--undefined--,--undefined--,183.84453143275294
67.406283,0.023,3,382.611,37.990,2067.882,393.321,3978.673,81.804,--undefined--,--undefined--,190.11022562183078
67.412533,0.037,3,387.215,39.851,2164.860,553.106,3943.579,150.983,--undefined--,--undefined--,190.11022562183078
67.418783,0.066,4,380.705,31.469,1248.202,6489.877,2226.303,722.977,3938.546,156.170,188.98823206944334
67.425033,0.066,4,383.086,26.823,2283.966,725.702,2286.386,1338.837,3947.581,256.143,188.98823206944334
67.431283,0.066,4,394.237,23.512,2113.098,244.843,2795.664,490.127,3989.337,628.137,191.60468398723512
67.437533,0.066,4,391.961,14.370,2160.747,116.591,2880.306,304.172,3940.545,766.882,187.85299255028968
67.443783,0.068,4,388.295,15.181,2168.327,83.661,2890.646,186.166,3929.263,508.768,187.85299255028968
67.450033,0.068,4,378.298,17.285,2158.250,95.011,2880.313,111.126,3863.907,302.039,181.97279794472647
67.456283,0.068,4,382.682,22.256,2161.106,133.038,2853.495,121.488,3841.721,284.452,180.84964693341837
67.462533,0.068,4,386.248,25.311,2180.416,125.807,2855.461,111.319,3900.160,282.689,180.84964693341837
67.468783,0.068,4,389.186,22.402,2166.280,134.714,2857.480,88.654,3925.311,276.787,180.8352801015431
67.475033,0.068,4,387.416,21.499,2144.540,144.109,2851.480,95.988,3913.414,381.666,180.8352801015431
67.481283,0.068,4,380.539,20.853,2121.137,170.011,2825.128,142.379,3915.040,398.500,179.95530107785285
67.487533,0.068,4,370.626,24.791,2073.759,310.191,2836.122,216.311,4018.859,530.603,176.74481053524346
67.493783,0.048,4,358.111,58.162,2035.486,832.584,2776.244,325.359,4095.809,999.043,176.74481053524346
67.500033,0.048,3,345.307,169.979,2692.055,263.509,2939.341,2242.705,--undefined--,--undefined--,173.5672639738984
67.506283,0.026,3,403.290,256.362,2443.607,532.148,3128.101,1220.707,--undefined--,--undefined--,170.44914830438998
67.512533,0.011,3,387.483,241.721,2158.350,623.298,3234.170,858.098,--undefined--,--undefined--,170.44914830438998
67.518783,0.010,3,423.710,231.949,2141.143,536.609,3383.287,816.219,--undefined--,--undefined--,158.17197781949773
67.525033,0.010,3,351.083,110.052,2129.943,1256.327,2976.072,832.160,--undefined--,--undefined--,158.17197781949773
67.531283,0.022,4,338.218,94.498,1852.316,1090.897,2902.692,719.921,4184.128,846.001,149.6202774062817
67.537533,0.084,3,1169.643,976.001,2515.863,544.884,3717.351,800.032,--undefined--,--undefined--,--undefined--
67.543783,0.168,3,807.954,1172.568,2378.250,545.400,3736.575,946.648,--undefined--,--undefined--,--undefined--
67.550033,0.168,4,416.126,184.011,1996.810,245.663,2810.747,244.488,4090.492,391.794,194.83359213368246
67.556283,0.168,4,410.734,40.113,2004.652,131.896,2816.910,92.431,4057.529,221.057,191.99059539146506
67.562533,0.168,4,428.506,45.132,2030.101,172.644,2809.549,92.647,4074.652,236.724,191.99059539146506
67.568783,0.331,4,496.408,71.959,2059.830,198.483,2838.235,99.368,4041.144,531.303,188.89175693773018
67.575033,0.331,4,542.531,66.490,2091.554,250.941,2869.575,164.367,3971.013,946.456,188.89175693773018
67.581283,0.331,4,571.919,52.650,2150.640,235.518,2867.082,153.638,4002.717,618.037,183.84690484906247
67.587533,0.412,4,598.061,78.709,2187.296,215.057,2848.975,154.254,3983.006,586.388,180.70551836471364
67.593783,0.412,4,637.294,115.218,2175.786,265.825,2855.661,201.823,3856.929,1008.706,180.70551836471364
67.600033,0.412,4,664.674,101.334,2195.256,274.857,2847.798,273.790,3719.223,1135.352,179.8720715654597
67.606283,0.412,4,692.846,90.556,2214.646,192.030,2854.185,273.972,3652.619,1280.829,180.18834910018572
67.612533,0.412,4,707.513,83.514,2216.876,181.262,2861.696,256.525,3742.017,1653.167,180.18834910018572
67.618783,0.412,4,720.927,108.158,2219.606,223.242,2887.544,250.009,3630.120,2925.628,180.10239930705228
67.625033,0.412,4,742.612,141.838,2153.734,292.956,2843.484,369.690,3683.493,2601.646,180.10239930705228
67.631283,0.412,4,772.878,201.552,2096.699,429.084,2824.091,652.221,3851.667,2319.790,179.2490953535503
67.637533,0.276,4,781.476,317.034,2033.996,743.127,2766.344,627.505,4064.163,2364.823,178.90272517771047
67.643783,0.189,4,741.142,501.594,1954.527,1129.284,2789.237,843.938,3800.427,1949.161,178.90272517771047
67.650033,0.189,4,529.292,579.866,1782.276,447.398,2792.375,495.512,4099.670,871.897,179.98227652356613
67.656283,0.189,4,318.079,706.777,1811.286,205.046,2885.432,330.053,4206.827,630.262,188.77911375701925
67.662533,0.085,3,1929.364,525.637,2772.790,217.194,4206.823,451.823,--undefined--,--undefined--,188.77911375701925
67.668783,0.040,4,79.347,864.205,2121.654,573.613,2747.844,154.826,4122.197,609.130,193.06963498683828
67.675033,0.040,4,306.872,420.749,2060.013,271.461,2783.334,87.657,4143.095,272.010,193.06963498683828
67.681283,0.040,4,352.737,224.136,1982.558,437.970,2790.266,125.248,4147.516,279.815,195.43115062573332
67.687533,0.040,4,355.404,113.268,1962.212,424.843,2908.978,338.711,4180.850,756.160,191.17984943810288
67.693783,0.035,4,346.083,58.752,1994.448,509.727,2972.048,625.728,4221.774,1048.818,191.17984943810288
67.700033,0.017,4,357.837,39.574,2149.351,628.572,3366.756,3651.778,3891.157,1485.516,199.4166543221297
67.706283,0.014,4,358.213,4179.295,375.003,54.368,2207.405,496.467,3978.111,695.516,205.08879810136384
67.712533,0.010,3,388.185,69.083,2096.419,371.452,3910.331,1269.413,--undefined--,--undefined--,205.08879810136384
67.718783,0.011,3,389.177,66.081,2081.762,430.239,3912.093,1060.566,--undefined--,--undefined--,206.23067999073356
67.725033,0.015,3,396.644,52.405,2105.227,201.447,3736.635,694.663,--undefined--,--undefined--,206.23067999073356
67.731283,0.018,3,412.111,51.450,2125.699,197.412,3570.424,529.114,--undefined--,--undefined--,208.5340712431943
67.737533,0.027,3,417.674,48.618,2252.894,522.425,3433.261,380.032,--undefined--,--undefined--,211.54812178834936
67.743783,0.037,4,407.466,34.863,1934.042,3051.922,3084.450,701.036,3642.982,1723.870,211.54812178834936
67.750033,0.047,4,411.021,20.662,2012.842,1411.637,2993.298,418.870,4030.604,799.347,212.61736089202557
67.756283,0.075,4,415.203,11.556,2213.934,628.783,3116.733,280.909,4136.789,515.033,216.29059709390557
67.762533,0.075,4,422.813,12.610,2286.897,337.555,3169.819,271.675,4098.162,1011.456,216.29059709390557
67.768783,0.113,4,432.968,13.389,2352.091,330.638,3139.808,375.087,3978.736,1052.483,220.37161153726032
67.775033,0.113,4,445.267,14.110,2365.383,377.126,3194.969,375.069,3987.806,1402.467,220.37161153726032
67.781283,0.113,4,458.552,20.261,2312.009,352.144,3180.197,268.256,4115.319,1655.168,227.14578625936454
67.787533,0.113,4,472.778,31.513,2273.033,274.290,3196.204,553.260,3905.238,1411.026,234.92291058586918
67.793783,0.113,4,495.425,54.476,2242.504,210.059,3102.205,1033.181,3943.973,1257.028,234.92291058586918
67.800033,0.113,4,531.494,93.251,2201.720,223.442,2834.245,1080.424,4076.172,747.305,244.12402731834743
67.806283,0.113,4,573.890,174.816,2226.084,251.586,3085.207,649.097,4555.215,2637.195,252.62636690284492
67.812533,0.113,3,618.456,301.222,2250.788,155.581,3112.603,464.593,--undefined--,--undefined--,252.62636690284492
67.818783,0.101,3,640.854,424.958,2269.027,211.202,3132.702,719.236,--undefined--,--undefined--,259.6049738018169
67.825033,0.101,4,645.979,417.524,2267.814,315.641,3179.703,1273.142,3654.217,3127.661,259.6049738018169
67.831283,0.101,4,688.766,360.063,2214.842,372.820,3238.563,767.182,3604.209,3332.052,264.9071597460601
67.837533,0.101,3,708.911,347.356,2165.432,248.727,3301.161,561.679,--undefined--,--undefined--,267.5217285509867
67.843783,0.101,3,727.421,338.846,2146.690,146.406,3282.701,588.676,--undefined--,--undefined--,267.5217285509867
67.850033,0.101,3,748.276,420.493,2154.393,182.836,3318.359,782.305,--undefined--,--undefined--,270.58616119790287
67.856283,0.101,3,792.031,851.911,2154.195,255.413,3237.507,745.825,--undefined--,--undefined--,272.4531042844086
67.862533,0.081,3,996.297,1173.337,2196.262,311.590,3184.890,402.002,--undefined--,--undefined--,272.4531042844086
67.868783,0.081,4,536.200,1270.720,2030.143,712.283,2939.226,760.502,3666.987,2040.664,270.9004839851004
67.875033,0.081,4,629.086,1534.866,1664.438,769.974,2836.818,452.595,3707.624,996.224,270.9004839851004
67.881283,0.081,4,772.219,1318.658,1483.495,963.313,2888.901,223.593,3629.305,750.778,267.60765197059874
67.887533,0.081,4,577.860,958.174,1607.033,654.556,2904.438,266.932,3834.445,537.989,262.94911894452514
67.893783,0.069,4,422.407,1062.290,1617.567,396.992,2871.020,482.772,3936.841,462.023,262.94911894452514
67.900033,0.069,3,1614.905,285.062,2825.745,628.957,3970.406,529.386,--undefined--,--undefined--,246.58775768023762
67.906283,0.035,3,1646.893,396.896,3083.419,1491.187,3865.821,600.246,--undefined--,--undefined--,242.67438465324932
67.912533,0.012,4,407.392,2455.152,1725.145,261.753,3286.662,812.717,3954.313,907.922,242.67438465324932
67.918783,0.005,3,1701.391,225.290,3048.994,1250.974,3877.518,884.403,--undefined--,--undefined--,243.1797456026067
67.925033,0.003,3,1740.235,262.438,3565.672,792.460,3672.666,2912.967,--undefined--,--undefined--,243.1797456026067
