time(s),intensity,nformants,F1(Hz),B1(Hz),F2(Hz),B2(Hz),F3(Hz),B3(Hz),F4(Hz),B4(Hz),Pitch
1.551553,0.0001,4,468.441,414.322,1739.316,525.702,3478.786,617.478,4350.661,979.333,--undefined--
1.557803,0.0001,4,415.823,490.607,2051.234,907.173,3633.187,409.256,4908.709,2922.625,78.96257665992886
1.564053,0.0001,3,471.770,847.811,2406.739,738.937,3661.182,317.032,--undefined--,--undefined--,78.96257665992886
1.570303,0.0001,3,1497.549,2657.005,2497.314,2128.612,3828.740,530.674,--undefined--,--undefined--,77.87387286598369
1.576553,0.0001,4,355.567,496.936,1644.121,626.674,3167.674,1013.303,3989.592,572.893,77.87387286598369
1.582803,0.0002,4,283.648,952.670,1566.092,3066.136,2491.719,1182.885,3998.827,555.456,78.35741455266984
1.589053,0.0002,3,908.994,992.042,2499.200,735.742,3980.213,710.630,--undefined--,--undefined--,75.76092156338325
1.595303,0.0002,3,1178.194,1021.521,2281.214,1514.735,3574.984,835.376,--undefined--,--undefined--,75.76092156338325
1.601553,0.0002,3,269.838,781.571,1913.122,1012.407,3543.821,638.701,--undefined--,--undefined--,78.03660568403983
1.607803,0.0002,4,321.682,563.051,2015.465,342.630,3603.407,340.276,4252.328,1545.104,78.15346450448672
1.614053,0.0002,4,297.997,675.530,1882.744,663.105,3574.465,466.729,4016.162,1172.202,78.15346450448672
1.620303,0.0002,3,1269.190,1015.130,2496.507,1506.893,3702.094,488.060,--undefined--,--undefined--,--undefined--
1.626553,0.0002,2,1943.629,1274.103,3585.792,593.086,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--
1.632803,0.0002,3,470.712,703.138,2006.951,1326.251,3475.701,805.418,--undefined--,--undefined--,--undefined--
1.639053,0.0001,4,506.013,475.981,1991.122,1398.068,3055.221,1264.246,4173.886,808.692,--undefined--
1.645303,0.0001,3,855.658,800.178,2410.274,1394.528,3781.226,510.443,--undefined--,--undefined--,--undefined--
1.651553,0.0001,3,817.529,886.689,2304.848,1211.564,3669.722,393.318,--undefined--,--undefined--,--undefined--
1.657803,0.0001,3,887.760,1512.425,2289.675,1545.934,3620.840,759.431,--undefined--,--undefined--,--undefined--
1.664053,0.0001,3,607.790,1307.802,1714.831,2572.517,3369.840,1778.465,--undefined--,--undefined--,--undefined--
1.670303,0.002,3,1251.405,818.530,3246.675,1374.376,4319.526,1272.718,--undefined--,--undefined--,--undefined--
1.676553,0.005,3,1048.930,880.337,3261.774,1907.493,4162.025,882.764,--undefined--,--undefined--,--undefined--
1.682803,0.005,3,1077.503,850.907,3356.759,1351.766,4096.023,924.696,--undefined--,--undefined--,--undefined--
1.689053,0.006,4,649.536,955.586,2211.645,1665.308,3091.483,1045.131,4014.227,270.095,--undefined--
1.695303,0.020,4,419.481,594.107,2284.859,554.419,3375.166,746.665,4076.147,144.401,--undefined--
1.701553,0.025,4,412.211,420.265,2317.039,250.521,3522.268,595.478,4066.326,166.521,210.45744367635533
1.707803,0.027,4,360.488,212.820,2357.444,141.370,3660.573,597.153,4105.376,271.071,210.63980867372183
1.714053,0.027,4,307.775,140.942,2340.469,159.510,3677.835,376.260,4094.878,165.747,210.63980867372183
1.720303,0.027,4,277.435,147.695,2342.709,140.799,3655.893,281.502,4078.757,110.726,209.5996270341753
1.726553,0.027,4,279.229,150.994,2350.356,186.567,3547.588,249.656,4046.862,108.318,209.5996270341753
1.732803,0.027,4,288.650,98.692,2343.254,143.794,3489.525,260.687,4010.244,102.608,208.39922329179188
1.739053,0.027,4,301.440,102.417,2335.266,121.989,3377.558,357.343,3990.459,109.680,206.54111696333138
1.745303,0.027,4,305.826,106.853,2341.213,196.906,3257.932,383.222,4067.571,68.766,206.54111696333138
1.751553,0.027,4,319.516,89.813,2328.353,173.473,3090.302,294.733,4074.028,34.000,203.23968754985145
1.757803,0.019,4,333.608,119.525,2328.582,162.287,3057.597,364.917,4091.583,65.219,198.44205117265687
1.764053,0.035,4,325.243,148.958,2289.918,155.341,3102.390,464.336,4115.943,131.098,198.44205117265687
1.770303,0.044,4,305.171,154.463,2179.984,189.992,3210.158,289.594,4118.833,197.915,193.68946055323315
1.776553,0.044,4,332.599,88.129,1986.640,183.811,3280.087,165.714,4208.593,83.065,193.68946055323315
1.782803,0.044,4,360.204,68.162,1966.240,95.288,3366.738,229.490,4220.390,58.386,194.23363067937728
1.789053,0.046,4,377.736,81.961,2022.049,137.575,3268.382,538.245,4183.029,86.720,192.77235361773057
1.795303,0.050,4,384.718,81.892,2072.171,215.810,3214.221,646.795,4150.508,77.241,192.77235361773057
1.801553,0.050,4,389.377,75.396,2086.325,298.240,2995.491,331.778,4163.763,49.776,191.5115295448067
1.807803,0.050,4,391.810,92.302,2142.681,414.902,2928.666,204.791,4190.552,72.533,190.54260062510278
1.814053,0.050,4,388.305,119.319,2153.050,561.473,2903.708,113.767,4253.212,65.956,190.54260062510278
1.820303,0.050,4,379.593,87.936,2069.669,411.266,2909.574,80.395,4267.091,46.050,189.218161524738
1.826553,0.050,4,374.239,63.497,2045.173,283.900,2962.755,142.036,4270.597,58.110,189.218161524738
1.832803,0.050,4,372.256,57.423,1987.240,207.922,2955.663,137.266,4311.857,50.475,188.62616010024348
1.839053,0.050,4,366.832,60.991,1971.008,103.150,2976.763,166.582,4291.548,34.777,190.62278346233663
1.845303,0.033,4,369.254,78.744,1985.082,77.680,3038.173,262.247,4286.682,30.755,190.62278346233663
1.851553,0.022,4,370.096,87.678,1984.033,80.657,3018.186,196.538,4310.217,30.191,197.2418547391234
1.857803,0.017,4,365.129,84.725,1973.653,70.245,2989.205,244.223,4324.098,32.852,195.0934614789489
1.864053,0.017,4,340.197,106.769,1964.272,153.690,3013.741,449.687,4311.248,107.910,195.0934614789489
1.870303,0.017,4,287.244,156.829,1858.119,605.453,2954.918,527.454,4219.345,648.171,189.62247500519922
1.876553,0.009,4,271.715,131.291,1951.518,720.886,3024.328,866.361,4150.618,1051.406,189.62247500519922
1.882803,0.003,4,268.167,154.448,1985.994,1171.100,2880.400,1136.646,4122.477,866.543,190.15417366571785
1.889053,0.0008,4,246.778,232.442,2144.983,1545.223,2850.059,1475.265,3980.123,1145.151,187.14680572784138
1.895303,0.0007,4,279.745,219.058,2132.009,1329.833,3016.620,2415.108,3885.787,1309.510,187.14680572784138
1.901553,0.013,4,323.446,213.119,1756.869,945.540,3164.505,1589.314,4220.728,1213.392,188.74955751410255
1.907803,0.013,4,263.967,236.707,1783.703,619.996,3252.266,1188.049,4384.912,1138.702,190.79522403304136
1.914053,0.016,4,133.666,546.109,2045.962,726.501,3165.089,1100.550,4415.271,988.385,190.79522403304136
1.920303,0.023,3,1596.076,873.879,2554.516,836.655,4114.786,708.263,--undefined--,--undefined--,213.5778198706202
1.926553,0.044,4,415.385,574.375,2038.800,571.973,2963.125,993.608,4215.006,307.441,213.5778198706202
1.932803,0.047,4,401.931,121.403,2091.109,171.981,2946.463,231.998,4312.870,79.163,237.89386280388095
1.939053,0.052,4,425.868,93.878,2126.486,144.539,2938.866,197.727,4331.866,56.789,245.82366661523383
1.945303,0.052,4,440.066,80.211,2166.275,174.622,2974.317,121.703,4309.256,77.286,245.82366661523383
1.951553,0.056,4,444.617,81.151,2212.850,251.052,3015.860,81.541,4266.221,67.994,251.1649032205427
1.957803,0.068,4,460.984,82.534,2201.679,233.763,3045.711,84.689,4289.776,94.759,255.75289371772917
1.964053,0.068,4,466.281,85.629,2179.136,198.357,3071.899,94.218,4368.265,124.700,255.75289371772917
1.970303,0.068,4,447.224,94.779,2172.803,149.027,3023.779,90.505,4342.171,101.040,272.09858924261476
1.976553,0.068,4,394.426,126.589,2209.107,156.120,3009.940,156.337,4302.273,84.886,272.09858924261476
1.982803,0.068,4,342.884,172.752,2247.916,159.236,3000.180,218.816,4250.124,93.555,288.1304296401234
1.989053,0.068,4,324.361,151.887,2231.700,145.624,2988.055,177.054,4293.396,177.140,289.5381712891206
1.995303,0.068,4,315.767,196.416,2301.314,284.146,3088.186,288.375,4234.636,227.015,289.5381712891206
2.001553,0.068,4,243.069,479.618,2449.874,499.550,3161.610,649.461,4104.934,227.837,287.9177281932461
2.007803,0.047,3,2169.074,711.355,3106.299,440.591,4052.832,615.060,--undefined--,--undefined--,--undefined--
2.014053,0.030,3,1995.650,794.556,3011.073,300.603,3958.909,488.883,--undefined--,--undefined--,--undefined--
2.020303,0.008,3,2009.987,561.095,2913.799,376.228,3933.385,339.562,--undefined--,--undefined--,--undefined--
2.026553,0.008,3,2022.558,595.786,2915.537,561.571,3928.415,488.521,--undefined--,--undefined--,--undefined--
2.032803,0.011,3,1954.921,701.208,2915.374,538.582,3894.592,646.702,--undefined--,--undefined--,--undefined--
2.039053,0.011,3,1904.615,998.640,3017.656,360.536,3950.351,621.626,--undefined--,--undefined--,--undefined--
2.045303,0.011,3,2017.910,2134.878,2964.695,490.850,4022.013,430.727,--undefined--,--undefined--,--undefined--
2.051553,0.018,3,1734.477,1280.515,2907.188,461.196,3989.279,226.399,--undefined--,--undefined--,--undefined--
2.057803,0.019,3,2090.442,1101.900,2894.720,452.216,4084.553,223.624,--undefined--,--undefined--,--undefined--
2.064053,0.019,3,2111.151,771.851,2952.771,414.864,4070.369,339.318,--undefined--,--undefined--,--undefined--
2.070303,0.025,3,2120.299,977.910,3010.528,351.048,4080.017,549.536,--undefined--,--undefined--,--undefined--
2.076553,0.025,3,2249.562,787.716,2932.796,273.627,4044.968,571.256,--undefined--,--undefined--,--undefined--
2.082803,0.025,3,2691.151,1765.101,2837.334,464.176,3985.067,497.186,--undefined--,--undefined--,--undefined--
2.089053,0.037,4,139.672,2236.746,3029.530,2638.265,3029.776,338.172,4043.657,286.126,--undefined--
2.095303,0.046,3,2585.990,1709.816,3078.467,432.442,4011.570,111.407,--undefined--,--undefined--,--undefined--
2.101553,0.059,4,353.386,188.707,2507.446,430.258,3346.194,453.299,4081.344,77.711,331.7861203652442
2.107803,0.059,4,341.657,34.446,2326.016,159.255,3189.684,199.546,4108.752,130.114,330.6483523892794
2.114053,0.063,4,336.940,27.990,2294.962,90.415,3154.291,169.954,4100.186,225.166,330.6483523892794
2.120303,0.063,4,338.005,31.055,2308.477,66.826,3130.127,223.466,4071.006,195.248,331.98960663820657
2.126553,0.063,4,342.028,40.495,2320.744,69.279,3113.400,216.608,4159.418,233.861,331.98960663820657
2.132803,0.063,4,345.865,58.736,2325.369,77.860,3049.490,181.120,4236.013,232.366,334.67191530952806
2.139053,0.063,4,351.727,77.079,2296.688,77.937,3040.990,255.497,4258.463,287.951,335.263328630329
2.145303,0.063,4,350.894,81.695,2259.587,110.421,2984.985,218.291,4208.180,407.559,335.263328630329
2.151553,0.063,4,330.251,91.936,2129.141,235.138,2977.476,133.702,4235.181,181.770,323.1074480987428
2.157803,0.063,4,316.943,49.092,1937.842,361.978,3111.614,200.385,4207.858,138.314,308.837029854528
2.164053,0.044,4,316.086,34.930,1850.155,257.099,3191.484,128.384,4213.109,140.078,308.837029854528
2.170303,0.029,4,321.357,43.337,1846.562,162.295,3263.632,163.827,4172.213,208.085,310.54154078806044
2.176553,0.029,4,320.987,48.595,1826.494,82.157,3347.680,238.430,4110.632,209.397,310.54154078806044
2.182803,0.067,4,319.675,73.574,1814.458,48.214,3484.510,342.371,4157.804,332.060,305.8721361265117
2.189053,0.163,4,321.252,117.093,1804.685,56.802,3478.965,323.415,4200.671,460.300,298.29687403203843
2.195303,0.163,4,357.290,238.870,1885.388,144.958,3145.994,428.698,4232.147,399.645,298.29687403203843
2.201553,0.163,4,501.765,141.174,1981.365,130.663,2959.007,116.458,4251.628,278.036,279.91953087619146
2.207803,0.188,4,554.316,67.717,2037.111,143.730,2948.940,70.267,4229.861,227.971,267.47958391439386
2.214053,0.188,4,576.137,95.156,2050.496,116.389,2967.709,101.685,4246.406,226.017,267.47958391439386
2.220303,0.188,4,606.453,159.864,2073.696,105.751,2945.716,221.875,4221.309,182.786,232.6086415601078
2.226553,0.188,4,626.759,179.636,2044.676,80.171,2930.845,178.622,4210.166,201.252,232.6086415601078
2.232803,0.188,4,633.833,193.631,1994.651,72.253,2898.610,165.217,4272.180,209.779,222.94410883958207
2.239053,0.188,4,647.645,204.401,1973.084,92.386,2876.918,250.468,4261.613,235.555,218.27386542097443
2.245303,0.188,4,661.338,168.366,1941.625,107.493,2862.178,191.803,4233.737,229.000,218.27386542097443
2.251553,0.188,4,670.643,191.270,1907.361,214.213,2836.194,176.486,4152.181,201.654,214.5095522735544
2.257803,0.156,4,667.251,228.399,1891.692,455.109,2722.436,293.106,4121.877,222.455,209.51445267704574
2.264053,0.144,4,675.682,184.708,1903.824,325.783,2747.125,545.219,4123.126,392.044,209.51445267704574
2.270303,0.144,4,671.527,157.182,1826.064,273.019,2787.711,394.162,4153.869,324.279,204.47277923163486
2.276553,0.114,4,624.175,187.582,1758.330,378.358,2783.415,248.140,4112.721,335.587,204.47277923163486
2.282803,0.059,4,558.867,386.493,1805.397,222.396,2855.690,193.930,4052.022,383.593,199.02356733478646
2.289053,0.034,3,1752.895,217.922,2887.760,254.241,3973.643,261.725,--undefined--,--undefined--,190.4189299370658
2.295303,0.017,3,1736.979,164.752,2894.892,313.838,3998.726,265.684,--undefined--,--undefined--,190.4189299370658
2.301553,0.013,3,1736.758,145.095,2944.493,640.604,3998.432,307.587,--undefined--,--undefined--,--undefined--
2.307803,0.013,3,1756.960,134.129,2915.021,1097.531,4050.837,153.327,--undefined--,--undefined--,--undefined--
2.314053,0.013,3,1743.658,98.721,2771.705,1580.565,4022.883,134.540,--undefined--,--undefined--,--undefined--
2.320303,0.013,3,1698.555,79.861,2651.827,1166.554,3976.448,175.045,--undefined--,--undefined--,--undefined--
2.326553,0.013,3,1661.611,106.388,3050.265,2010.001,3947.937,323.821,--undefined--,--undefined--,--undefined--
2.332803,0.015,3,1720.776,76.551,3351.722,1103.305,4009.594,319.667,--undefined--,--undefined--,--undefined--
2.339053,0.015,3,1722.177,69.784,3183.893,2131.064,3907.085,332.766,--undefined--,--undefined--,--undefined--
2.345303,0.015,4,1444.120,1617.243,1684.467,140.255,3864.203,332.805,4289.766,1440.578,--undefined--
2.351553,0.015,4,1315.233,1441.765,1616.827,95.989,3918.410,281.305,4164.005,1697.638,--undefined--
2.357803,0.015,4,1358.131,2078.679,1530.793,104.005,3903.720,1882.757,4027.818,429.893,--undefined--
2.364053,0.015,3,1465.770,127.548,3149.250,1124.815,4108.061,318.190,--undefined--,--undefined--,--undefined--
2.370303,0.015,3,1414.192,820.678,2916.033,1108.403,4035.708,326.198,--undefined--,--undefined--,--undefined--
2.376553,0.015,3,1781.777,1030.962,3518.501,1710.191,4073.854,599.076,--undefined--,--undefined--,--undefined--
2.382803,0.006,2,2258.429,1082.141,3956.350,1284.976,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--
2.389053,0.003,3,1072.727,1096.064,2291.980,1029.353,3506.450,674.674,--undefined--,--undefined--,--undefined--
2.395303,0.0005,3,1245.785,1055.382,2042.646,670.730,3602.408,309.887,--undefined--,--undefined--,--undefined--
2.401553,0.0001,3,1324.088,1372.096,1969.848,744.572,3597.697,266.119,--undefined--,--undefined--,--undefined--
2.407803,0.0001,3,623.204,1051.276,2123.818,634.199,3553.744,459.546,--undefined--,--undefined--,--undefined--
2.414053,0.0001,3,659.218,1252.752,2102.420,618.901,3452.819,501.444,--undefined--,--undefined--,--undefined--
2.420303,0.0001,3,1013.628,987.026,2060.856,692.099,3513.861,278.345,--undefined--,--undefined--,--undefined--
2.426553,0.00010,3,1103.065,1019.757,2111.067,970.970,3474.071,334.080,--undefined--,--undefined--,--undefined--
2.432803,0.0003,3,1155.335,818.553,2298.273,802.705,3556.910,578.439,--undefined--,--undefined--,--undefined--
2.439053,0.0003,3,851.986,1282.619,2035.213,828.474,3572.643,370.113,--undefined--,--undefined--,--undefined--
2.445303,0.0003,3,430.264,710.423,2080.990,521.581,3606.365,421.456,--undefined--,--undefined--,--undefined--
2.451553,0.0003,3,510.410,375.830,2063.975,676.620,3530.017,877.480,--undefined--,--undefined--,--undefined--
2.457803,0.0003,3,488.513,403.689,1912.938,706.366,3500.401,692.200,--undefined--,--undefined--,--undefined--
2.464053,0.0003,3,662.704,1251.747,2037.055,1192.501,3404.988,806.937,--undefined--,--undefined--,--undefined--
2.470303,0.0003,3,1079.287,916.562,2251.323,656.158,3605.376,309.177,--undefined--,--undefined--,--undefined--
2.476553,0.038,3,1141.699,796.076,2296.441,434.759,3593.115,165.075,--undefined--,--undefined--,--undefined--
2.482803,0.051,3,1285.496,839.330,2337.624,700.864,3570.825,288.406,--undefined--,--undefined--,--undefined--
2.489053,0.089,3,1499.887,1113.906,2948.742,692.821,3564.301,479.886,--undefined--,--undefined--,--undefined--
2.495303,0.089,4,1272.845,860.920,2936.786,2526.137,3096.288,904.638,3785.169,515.176,--undefined--
2.501553,0.089,3,1651.206,1217.708,3136.818,1073.749,3808.327,261.561,--undefined--,--undefined--,--undefined--
2.507803,0.089,3,1535.787,552.884,3699.885,155.797,3754.438,1037.493,--undefined--,--undefined--,--undefined--
2.514053,0.089,3,1466.669,244.071,3654.832,120.383,4026.237,590.680,--undefined--,--undefined--,--undefined--
2.520303,0.089,4,1396.954,242.327,2048.007,2132.513,3752.845,139.815,4005.856,1698.257,--undefined--
2.526553,0.089,3,1392.566,276.210,2570.767,1451.773,3800.457,116.111,--undefined--,--undefined--,--undefined--
2.532803,0.089,3,1374.992,314.116,2448.174,919.251,3825.524,112.243,--undefined--,--undefined--,--undefined--
2.539053,0.029,3,1046.235,2301.291,1910.818,1294.307,3844.939,241.427,--undefined--,--undefined--,293.8480264093694
2.545303,0.029,3,340.844,293.228,1601.202,665.629,3723.587,362.746,--undefined--,--undefined--,293.8480264093694
2.551553,0.011,4,339.878,156.450,1490.254,718.974,3303.503,1809.592,3905.177,403.737,300.19486781006475
2.557803,0.011,4,352.740,269.996,1145.325,971.306,2930.360,962.925,3980.362,127.296,309.5484232992587
2.564053,0.011,4,343.469,269.860,1018.722,481.597,2898.576,292.694,4020.707,85.293,309.5484232992587
2.570303,0.011,4,346.000,163.504,1083.901,437.157,2895.083,304.041,4088.218,132.755,322.96944505298546
2.576553,0.011,4,348.776,81.108,1383.870,871.814,3199.341,1460.625,4045.272,323.145,322.96944505298546
2.582803,0.011,4,346.590,31.810,1692.565,758.986,3848.658,265.518,4811.025,3393.712,336.12798215824967
2.589053,0.011,4,357.066,47.003,1762.965,1310.550,3263.762,2435.131,3894.065,402.235,346.503171122731
2.595303,0.007,4,368.465,56.520,1704.398,1509.800,2913.900,1378.962,3968.514,336.597,346.503171122731
2.601553,0.007,4,376.154,53.828,1662.319,927.137,3103.769,1215.753,4093.151,510.635,358.7264913942081
2.607803,0.007,4,382.974,56.460,1607.607,746.635,3176.360,654.566,4420.993,807.621,368.2817546779088
2.614053,0.008,4,397.990,127.549,1607.636,687.911,3711.740,642.659,4094.043,1292.933,368.2817546779088
2.620303,0.012,3,397.535,298.989,1594.717,472.067,3762.561,123.405,--undefined--,--undefined--,369.9810962149421
