time(s),intensity,nformants,F1(Hz),B1(Hz),F2(Hz),B2(Hz),F3(Hz),B3(Hz),F4(Hz),B4(Hz),Pitch
205.500058,0.002,3,1950.294,538.043,3139.753,1204.830,4347.204,272.388,--undefined--,--undefined--,--undefined--
205.506308,0.006,4,1062.904,1698.640,1976.757,640.297,3374.952,789.504,4309.655,155.931,--undefined--
205.512558,0.006,3,1745.692,435.761,3032.763,861.775,4259.084,435.011,--undefined--,--undefined--,--undefined--
205.518808,0.006,3,1856.640,558.109,3061.375,1180.530,4167.195,823.914,--undefined--,--undefined--,--undefined--
205.525058,0.013,3,2006.008,904.575,2888.759,1810.581,4376.632,579.700,--undefined--,--undefined--,--undefined--
205.531308,0.013,3,1718.359,709.003,2999.412,1353.083,4222.803,264.915,--undefined--,--undefined--,--undefined--
205.537558,0.013,3,1607.446,1223.628,2863.128,1555.984,4126.049,427.031,--undefined--,--undefined--,--undefined--
205.543808,0.013,3,1670.706,869.088,2786.806,1242.608,4392.391,539.342,--undefined--,--undefined--,--undefined--
205.550058,0.030,3,1735.377,783.734,2584.358,1554.015,4514.885,602.290,--undefined--,--undefined--,--undefined--
205.556308,0.041,4,353.262,1134.421,1949.875,736.207,3490.444,1102.324,4708.863,417.668,--undefined--
205.562558,0.041,4,453.273,607.367,1869.059,1116.798,3728.176,1318.021,4482.382,829.158,206.28459203594971
205.568808,0.041,4,353.103,1052.492,1490.474,1139.321,3549.536,1659.671,4065.884,364.780,206.28459203594971
205.575058,0.041,3,1315.805,485.450,3411.905,996.116,4049.069,293.086,--undefined--,--undefined--,195.17463460045659
205.581308,0.041,3,1271.447,473.385,3353.210,1069.194,4037.051,312.320,--undefined--,--undefined--,192.47704491939962
205.587558,0.041,3,1139.182,861.673,3312.625,1111.195,4108.533,378.853,--undefined--,--undefined--,192.47704491939962
205.593808,0.041,4,522.088,611.882,1303.982,1366.235,3437.709,789.773,4183.081,341.925,191.12911476013403
205.600058,0.042,4,593.744,528.418,988.899,2562.719,3483.609,1018.253,4098.725,437.339,189.72856626358484
205.606308,0.042,3,714.916,462.089,3708.250,1611.578,3914.999,356.991,--undefined--,--undefined--,189.72856626358484
205.612558,0.042,4,268.495,1568.745,824.508,395.987,3728.664,496.916,4103.806,534.837,188.57088537835315
205.618808,0.042,4,173.666,1384.405,851.837,290.699,3669.710,460.839,4157.206,418.302,188.57088537835315
205.625058,0.042,4,116.362,1289.029,872.907,220.628,3584.775,536.243,4183.105,321.668,187.58149149471376
205.631308,0.042,4,388.720,890.312,895.075,221.671,3663.255,445.512,4154.681,397.434,187.20055527682769
205.637558,0.042,4,438.356,743.321,901.772,266.452,3676.331,352.453,4162.323,373.039,187.20055527682769
205.643808,0.042,4,323.938,1026.839,882.848,208.661,3634.346,502.637,4071.190,410.072,185.4094909696201
205.650058,0.032,3,878.894,106.768,3437.379,2062.577,3854.559,196.515,--undefined--,--undefined--,185.03234224315273
205.656308,0.027,3,903.257,83.178,2599.715,1761.167,3935.207,195.830,--undefined--,--undefined--,185.03234224315273
205.662558,0.027,3,897.304,122.237,2501.105,1499.545,3958.568,209.205,--undefined--,--undefined--,183.37686225180963
205.668808,0.041,3,857.383,393.452,2507.023,1717.835,3969.658,199.371,--undefined--,--undefined--,183.37686225180963
205.675058,0.041,3,1045.282,670.630,3414.646,2194.634,4061.243,227.357,--undefined--,--undefined--,180.93869724446006
205.681308,0.056,3,1125.395,612.897,3348.369,3236.599,4063.246,183.119,--undefined--,--undefined--,180.01227546891988
205.687558,0.058,3,1180.681,366.953,2390.911,1302.828,4096.857,166.508,--undefined--,--undefined--,180.01227546891988
205.693808,0.058,3,1101.585,602.650,2436.080,593.460,4135.676,217.745,--undefined--,--undefined--,175.8022176294028
205.700058,0.058,3,961.143,889.584,2388.439,254.408,4040.848,135.051,--undefined--,--undefined--,170.68054851380765
205.706308,0.088,4,549.818,383.501,2379.812,155.218,2634.531,3963.071,4005.338,111.253,170.68054851380765
205.712558,0.088,4,514.399,156.797,2370.316,144.977,2683.937,1452.833,4036.253,128.073,167.88245386363428
205.718808,0.088,4,509.800,142.201,2384.914,181.457,2606.988,954.879,4077.270,144.317,167.88245386363428
205.725058,0.088,4,506.913,197.540,2367.509,171.286,2694.238,1108.047,4046.695,183.460,166.92481327351678
205.731308,0.088,4,497.364,174.004,2292.905,227.689,2622.330,854.500,4002.533,163.852,166.32142739785493
205.737558,0.088,4,481.775,146.144,2191.244,315.562,2596.791,677.691,3966.599,173.407,166.32142739785493
205.743808,0.088,4,450.139,201.037,2073.348,305.073,2755.107,917.422,3996.036,291.087,164.87404750729274
